time	line	instance	edges	omega	degree	minloops	maxloops	pimin	lambda	[lambda>0]	mix	leigen	ueigen	ucanon	
(0h:00m:26s)	1145	5,3,3,1,1;4,4,2,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1146	5,3,3,1,1;4,3,3,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1147	5,3,3,1,1;3,3,3,3,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1148	5,3,3,1,1;5,2,2,2,2	13	6	49	45	45	1/6	0.918367	1	74	34.9572	106.569	213.138	
(0h:00m:26s)	1149	5,3,3,1,1;4,3,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1150	5,3,3,1,1;3,3,3,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1151	4,4,3,1,1;4,4,3,1,1	13	4	49	47	47	1/4	0.959184	1	150	73.0216	203.204	304.806	
(0h:00m:26s)	1152	4,4,3,1,1;5,3,2,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1153	4,4,3,1,1;4,4,2,2,1	13	10	50	45	46	1/10	0.96	1	153	74.5753	230.259	460.517	
(0h:00m:26s)	1154	4,4,3,1,1;4,3,3,2,1	13	31	51	39	44	1/31	0.936109	1	98	45.5273	161.866	663.54	
(0h:00m:26s)	1155	4,4,3,1,1;3,3,3,3,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1156	4,4,3,1,1;5,2,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1157	4,4,3,1,1;4,3,2,2,2	13	66	52	41	43	1/66	0.932711	1	92	43.0709	164.921	681.986	
(0h:00m:26s)	1158	4,4,3,1,1;3,3,3,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1159	5,3,2,2,1;5,3,2,2,1	13	5	49	46	46	1/5	0.938776	1	99	47.6453	139.114	250.405	
(0h:00m:26s)	1160	5,3,2,2,1;4,4,2,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1161	5,3,2,2,1;4,3,3,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1162	5,3,2,2,1;3,3,3,3,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1163	5,3,2,2,1;5,2,2,2,2	13	12	50	45	45	1/12	0.92	1	83	35.734	117.408	352.225	
(0h:00m:26s)	1164	5,3,2,2,1;4,3,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1165	5,3,2,2,1;3,3,3,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1166	4,4,2,2,1;4,4,2,2,1	13	29	51	39	44	1/29	0.935929	1	98	45.3908	160.371	596.307	
(0h:00m:26s)	1167	4,4,2,2,1;4,3,3,2,1	13	60	52	39	43	1/60	0.932646	1	92	43.0268	163.348	705.601	
(0h:00m:26s)	1168	4,4,2,2,1;3,3,3,3,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1169	4,4,2,2,1;5,2,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1170	4,4,2,2,1;4,3,2,2,2	13	132	53	40	40	1/132	0.91246	1	71	32.3884	134.687	733.784	
(0h:00m:26s)	1171	4,4,2,2,1;3,3,3,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1172	4,3,3,2,1;4,3,3,2,1	13	123	53	37	42	1/123	0.914281	1	75	33.1427	136.725	762.558	
(0h:00m:26s)	1173	4,3,3,2,1;3,3,3,3,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1174	4,3,3,2,1;5,2,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1175	4,3,3,2,1;4,3,2,2,2	13	237	54	38	39	1/237	0.908796	1	68	30.9624	135.693	741.609	
(0h:00m:26s)	1176	4,3,3,2,1;3,3,3,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:27s)	1177	3,3,3,3,1;3,3,3,3,1	13	456	55	35	37	1/456	0.875954	1	56	21.9424	105.044	803.103	
(0h:00m:27s)	1178	3,3,3,3,1;5,2,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:27s)	1179	3,3,3,3,1;4,3,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:28s)	1180	3,3,3,3,1;3,3,3,2,2	13	828	56	33	35	1/828	0.870574	1	52	20.9011	105.286	1000.88	
(0h:00m:28s)	1181	5,2,2,2,2;5,2,2,2,2	13	24	51	45	45	1/24	0.921569	1	87	36.5108	128.594	492.944	
(0h:00m:28s)	1182	5,2,2,2,2;4,3,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:28s)	1183	5,2,2,2,2;3,3,3,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:28s)	1184	4,3,2,2,2;4,3,2,2,2	13	451	55	35	36	1/451	0.882331	1	56	23.2998	110.642	866.89	
(0h:00m:28s)	1185	4,3,2,2,2;3,3,3,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1186	3,3,3,2,2;3,3,3,2,2	13	1486	57	27	34	1/1486	0.863039	1	50	19.5801	103.764	1179.66	
(0h:00m:31s)	1187	5,5,4,0,0;5,5,4,0,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1188	5,5,4,0,0;5,5,3,1,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1189	5,5,4,0,0;5,4,4,1,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1190	5,5,4,0,0;5,5,2,2,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1191	5,5,4,0,0;5,4,3,2,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1192	5,5,4,0,0;4,4,4,2,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1193	5,5,4,0,0;5,3,3,3,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1194	5,5,4,0,0;4,4,3,3,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1195	5,5,4,0,0;5,5,2,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1196	5,5,4,0,0;5,4,3,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1197	5,5,4,0,0;4,4,4,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1198	5,5,4,0,0;5,4,2,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1199	5,5,4,0,0;5,3,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1200	5,5,4,0,0;4,4,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1201	5,5,4,0,0;4,3,3,3,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1202	5,5,4,0,0;5,3,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1203	5,5,4,0,0;4,4,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1204	5,5,4,0,0;4,3,3,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1205	5,5,4,0,0;3,3,3,3,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1206	5,5,3,1,0;5,5,3,1,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1207	5,5,3,1,0;5,4,4,1,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1208	5,5,3,1,0;5,5,2,2,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1209	5,5,3,1,0;5,4,3,2,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1210	5,5,3,1,0;4,4,4,2,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1211	5,5,3,1,0;5,3,3,3,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1212	5,5,3,1,0;4,4,3,3,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1213	5,5,3,1,0;5,5,2,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1214	5,5,3,1,0;5,4,3,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1215	5,5,3,1,0;4,4,4,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1216	5,5,3,1,0;5,4,2,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1217	5,5,3,1,0;5,3,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1218	5,5,3,1,0;4,4,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1219	5,5,3,1,0;4,3,3,3,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1220	5,5,3,1,0;5,3,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1221	5,5,3,1,0;4,4,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1222	5,5,3,1,0;4,3,3,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1223	5,5,3,1,0;3,3,3,3,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1224	5,4,4,1,0;5,4,4,1,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1225	5,4,4,1,0;5,5,2,2,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1226	5,4,4,1,0;5,4,3,2,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1227	5,4,4,1,0;4,4,4,2,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1228	5,4,4,1,0;5,3,3,3,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1229	5,4,4,1,0;4,4,3,3,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1230	5,4,4,1,0;5,5,2,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1231	5,4,4,1,0;5,4,3,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1232	5,4,4,1,0;4,4,4,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1233	5,4,4,1,0;5,4,2,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1234	5,4,4,1,0;5,3,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1235	5,4,4,1,0;4,4,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1236	5,4,4,1,0;4,3,3,3,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1237	5,4,4,1,0;5,3,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1238	5,4,4,1,0;4,4,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1239	5,4,4,1,0;4,3,3,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1240	5,4,4,1,0;3,3,3,3,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1241	5,5,2,2,0;5,5,2,2,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1242	5,5,2,2,0;5,4,3,2,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1243	5,5,2,2,0;4,4,4,2,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1244	5,5,2,2,0;5,3,3,3,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1245	5,5,2,2,0;4,4,3,3,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1246	5,5,2,2,0;5,5,2,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1247	5,5,2,2,0;5,4,3,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1248	5,5,2,2,0;4,4,4,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1249	5,5,2,2,0;5,4,2,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1250	5,5,2,2,0;5,3,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1251	5,5,2,2,0;4,4,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1252	5,5,2,2,0;4,3,3,3,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1253	5,5,2,2,0;5,3,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1254	5,5,2,2,0;4,4,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1255	5,5,2,2,0;4,3,3,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1256	5,5,2,2,0;3,3,3,3,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1257	5,4,3,2,0;5,4,3,2,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1258	5,4,3,2,0;4,4,4,2,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1259	5,4,3,2,0;5,3,3,3,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1260	5,4,3,2,0;4,4,3,3,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1261	5,4,3,2,0;5,5,2,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1262	5,4,3,2,0;5,4,3,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1263	5,4,3,2,0;4,4,4,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1264	5,4,3,2,0;5,4,2,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1265	5,4,3,2,0;5,3,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1266	5,4,3,2,0;4,4,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1267	5,4,3,2,0;4,3,3,3,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1268	5,4,3,2,0;5,3,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1269	5,4,3,2,0;4,4,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1270	5,4,3,2,0;4,3,3,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1271	5,4,3,2,0;3,3,3,3,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1272	4,4,4,2,0;4,4,4,2,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1273	4,4,4,2,0;5,3,3,3,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1274	4,4,4,2,0;4,4,3,3,0	14	1	55	55	55	1	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1275	4,4,4,2,0;5,5,2,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1276	4,4,4,2,0;5,4,3,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1277	4,4,4,2,0;4,4,4,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1278	4,4,4,2,0;5,4,2,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1279	4,4,4,2,0;5,3,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1280	4,4,4,2,0;4,4,3,2,1	14	3	57	55	55	1/3	0.947368	1	121	55.9315	152.121	152.121	
(0h:00m:31s)	1281	4,4,4,2,0;4,3,3,3,1	14	10	58	49	53	1/10	0.931034	1	95	41.9486	133.55	480.78	
(0h:00m:31s)	1282	4,4,4,2,0;5,3,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1283	4,4,4,2,0;4,4,2,2,2	14	6	58	55	55	1/6	0.948276	1	123	56.9672	168.191	420.477	
(0h:00m:31s)	1284	4,4,4,2,0;4,3,3,2,2	14	18	59	51	53	1/18	0.938513	1	104	47.4288	159.353	481.741	
(0h:00m:31s)	1285	4,4,4,2,0;3,3,3,3,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1286	5,3,3,3,0;5,3,3,3,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1287	5,3,3,3,0;4,4,3,3,0	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1288	5,3,3,3,0;5,5,2,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1289	5,3,3,3,0;5,4,3,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1290	5,3,3,3,0;4,4,4,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1291	5,3,3,3,0;5,4,2,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1292	5,3,3,3,0;5,3,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1293	5,3,3,3,0;4,4,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1294	5,3,3,3,0;4,3,3,3,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1295	5,3,3,3,0;5,3,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1296	5,3,3,3,0;4,4,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1297	5,3,3,3,0;4,3,3,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1298	5,3,3,3,0;3,3,3,3,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1299	4,4,3,3,0;4,4,3,3,0	14	2	56	55	55	1/2	0.964286	1	171	83.8972	212.825	212.825	
(0h:00m:31s)	1300	4,4,3,3,0;5,5,2,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1301	4,4,3,3,0;5,4,3,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1302	4,4,3,3,0;4,4,4,1,1	14	2	56	55	55	1/2	0.964286	1	171	83.8972	212.825	212.825	
(0h:00m:31s)	1303	4,4,3,3,0;5,4,2,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1304	4,4,3,3,0;5,3,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1305	4,4,3,3,0;4,4,3,2,1	14	8	58	53	54	1/8	0.943656	1	114	52.0415	159.506	325.786	
(0h:00m:31s)	1306	4,4,3,3,0;4,3,3,3,1	14	18	59	51	51	1/18	0.938513	1	104	47.4288	159.353	545.973	
(0h:00m:31s)	1307	4,4,3,3,0;5,3,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1308	4,4,3,3,0;4,4,2,2,2	14	15	59	53	53	1/15	0.932203	1	93	42.7254	141.833	491.688	
(0h:00m:31s)	1309	4,4,3,3,0;4,3,3,2,2	14	34	60	51	51	1/34	0.925726	1	88	38.7285	140.482	552.394	
(0h:00m:31s)	1310	4,4,3,3,0;3,3,3,3,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1311	5,5,2,1,1;5,5,2,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1312	5,5,2,1,1;5,4,3,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1313	5,5,2,1,1;4,4,4,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1314	5,5,2,1,1;5,4,2,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1315	5,5,2,1,1;5,3,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1316	5,5,2,1,1;4,4,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1317	5,5,2,1,1;4,3,3,3,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1318	5,5,2,1,1;5,3,2,2,2	14	1	55	55	55	1	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1319	5,5,2,1,1;4,4,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1320	5,5,2,1,1;4,3,3,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1321	5,5,2,1,1;3,3,3,3,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1322	5,4,3,1,1;5,4,3,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1323	5,4,3,1,1;4,4,4,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1324	5,4,3,1,1;5,4,2,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1325	5,4,3,1,1;5,3,3,2,1	14	1	56	56	56	1	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1326	5,4,3,1,1;4,4,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:31s)	1327	5,4,3,1,1;4,3,3,3,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1328	5,4,3,1,1;5,3,2,2,2	14	3	57	55	55	1/3	0.947368	1	121	55.9315	152.121	152.121	
(0h:00m:32s)	1329	5,4,3,1,1;4,4,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1330	5,4,3,1,1;4,3,3,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1331	5,4,3,1,1;3,3,3,3,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1332	4,4,4,1,1;4,4,4,1,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1333	4,4,4,1,1;5,4,2,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1334	4,4,4,1,1;5,3,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1335	4,4,4,1,1;4,4,3,2,1	14	6	58	55	55	1/6	0.965517	1	178	87.0045	252.286	420.477	
(0h:00m:32s)	1336	4,4,4,1,1;4,3,3,3,1	14	23	59	46	52	1/23	0.946287	1	114	54.7432	186.981	1262.39	
(0h:00m:32s)	1337	4,4,4,1,1;5,3,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1338	4,4,4,1,1;4,4,2,2,2	14	12	59	55	55	1/12	0.966102	1	181	88.5582	277.084	600.348	
(0h:00m:32s)	1339	4,4,4,1,1;4,3,3,2,2	14	42	60	49	52	1/42	0.945026	1	113	53.4159	193.645	684.349	
(0h:00m:32s)	1340	4,4,4,1,1;3,3,3,3,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1341	5,4,2,2,1;5,4,2,2,1	14	1	56	56	56	1	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1342	5,4,2,2,1;5,3,3,2,1	14	2	57	56	56	1/2	0.964912	1	174	85.4509	216.626	216.626	
(0h:00m:32s)	1343	5,4,2,2,1;4,4,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1344	5,4,2,2,1;4,3,3,3,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1345	5,4,2,2,1;5,3,2,2,2	14	7	58	54	54	1/7	0.948276	1	118	56.9672	171.171	366.795	
(0h:00m:32s)	1346	5,4,2,2,1;4,4,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1347	5,4,2,2,1;4,3,3,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1348	5,4,2,2,1;3,3,3,3,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1349	5,3,3,2,1;5,3,3,2,1	14	5	58	54	55	1/5	0.948276	1	118	56.9672	164.666	296.398	
(0h:00m:32s)	1350	5,3,3,2,1;4,4,3,2,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1351	5,3,3,2,1;4,3,3,3,1	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1352	5,3,3,2,1;5,3,2,2,2	14	12	59	53	54	1/12	0.937335	1	103	46.4788	149.887	415.625	
(0h:00m:32s)	1353	5,3,3,2,1;4,4,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1354	5,3,3,2,1;4,3,3,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1355	5,3,3,2,1;3,3,3,3,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
