time	line	instance	edges	omega	degree	minloops	maxloops	pimin	lambda	[lambda>0]	mix	leigen	ueigen	ucanon	
(1h:39m:58s)	1982	4,4,3,1,0,0;4,3,3,1,1,0	12	2	441	440	440	1/2	0.995465	1	1368	682.053	1676	1676	
(1h:39m:58s)	1983	4,4,3,1,0,0;5,2,2,2,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:58s)	1984	4,4,3,1,0,0;4,3,2,2,1,0	12	5	441	437	438	1/5	0.993197	1	912	453.666	1252.03	2253.65	
(1h:39m:58s)	1985	4,4,3,1,0,0;3,3,3,2,1,0	12	18	441	430	435	1/18	0.992387	1	838	405.071	1287.09	4080.92	
(1h:39m:58s)	1986	4,4,3,1,0,0;4,2,2,2,2,0	12	12	441	436	436	1/12	0.99093	1	759	339.473	1035.54	3106.62	
(1h:39m:58s)	1987	4,4,3,1,0,0;3,3,2,2,2,0	12	39	441	431	433	1/39	0.990051	1	685	309.209	1062.53	4542.41	
(1h:39m:58s)	1988	4,4,3,1,0,0;6,2,1,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:58s)	1989	4,4,3,1,0,0;5,3,1,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:58s)	1990	4,4,3,1,0,0;4,4,1,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:58s)	1991	4,4,3,1,0,0;5,2,2,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:58s)	1992	4,4,3,1,0,0;4,3,2,1,1,1	12	12	441	435	436	1/12	0.991616	1	789	367.528	1120.34	3106.62	
(1h:39m:58s)	1993	4,4,3,1,0,0;3,3,3,1,1,1	12	42	441	429	433	1/42	0.991346	1	762	355.942	1230.08	3800.42	
(1h:39m:58s)	1994	4,4,3,1,0,0;4,2,2,2,1,1	12	31	441	429	431	1/31	0.989506	1	636	293.004	985.52	4119.35	
(1h:39m:59s)	1995	4,4,3,1,0,0;3,3,2,2,1,1	12	96	441	426	428	1/96	0.989872	1	640	303.686	1132.68	5111.9	
(1h:39m:59s)	1996	4,4,3,1,0,0;3,2,2,2,2,1	12	216	441	424	425	1/216	0.987527	1	536	246.012	984.756	6169.15	
(1h:39m:59s)	1997	4,4,3,1,0,0;2,2,2,2,2,2	12	480	441	422	422	1/480	0.984149	1	441	192.921	825.265	7475.61	
(1h:39m:59s)	1998	6,2,2,2,0,0;6,2,2,2,0,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:59s)	1999	6,2,2,2,0,0;5,3,2,2,0,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:59s)	2000	6,2,2,2,0,0;4,4,2,2,0,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:59s)	2001	6,2,2,2,0,0;4,3,3,2,0,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:59s)	2002	6,2,2,2,0,0;3,3,3,3,0,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:59s)	2003	6,2,2,2,0,0;6,3,1,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:59s)	2004	6,2,2,2,0,0;5,4,1,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:59s)	2005	6,2,2,2,0,0;6,2,2,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:59s)	2006	6,2,2,2,0,0;5,3,2,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:59s)	2007	6,2,2,2,0,0;4,4,2,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:59s)	2008	6,2,2,2,0,0;4,3,3,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:59s)	2009	6,2,2,2,0,0;5,2,2,2,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:59s)	2010	6,2,2,2,0,0;4,3,2,2,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:59s)	2011	6,2,2,2,0,0;3,3,3,2,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:59s)	2012	6,2,2,2,0,0;4,2,2,2,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:59s)	2013	6,2,2,2,0,0;3,3,2,2,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:59s)	2014	6,2,2,2,0,0;6,2,1,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:59s)	2015	6,2,2,2,0,0;5,3,1,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:59s)	2016	6,2,2,2,0,0;4,4,1,1,1,1	12	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(1h:39m:59s)	2017	6,2,2,2,0,0;5,2,2,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:39m:59s)	2018	6,2,2,2,0,0;4,3,2,1,1,1	12	3	441	439	439	1/3	0.993197	1	953	453.666	1176.94	1176.94	
(1h:39m:59s)	2019	6,2,2,2,0,0;3,3,3,1,1,1	12	6	441	438	438	1/6	0.993197	1	953	453.666	1278.83	3197.07	
(1h:39m:59s)	2020	6,2,2,2,0,0;4,2,2,2,1,1	12	6	441	438	438	1/6	0.993197	1	953	453.666	1278.83	3197.07	
(1h:40m:00s)	2021	6,2,2,2,0,0;3,3,2,2,1,1	12	15	441	433	433	1/15	0.99093	1	714	339.473	1060.14	2544.34	
(1h:40m:00s)	2022	6,2,2,2,0,0;3,2,2,2,2,1	12	36	441	432	432	1/36	0.988662	1	609	270.957	925.33	4498.13	
(1h:40m:00s)	2023	6,2,2,2,0,0;2,2,2,2,2,2	12	90	441	429	429	1/90	0.986395	1	519	225.28	838.456	5533.81	
(1h:40m:00s)	2024	5,3,2,2,0,0;5,3,2,2,0,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:00s)	2025	5,3,2,2,0,0;4,4,2,2,0,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:00s)	2026	5,3,2,2,0,0;4,3,3,2,0,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:00s)	2027	5,3,2,2,0,0;3,3,3,3,0,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:00s)	2028	5,3,2,2,0,0;6,3,1,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:00s)	2029	5,3,2,2,0,0;5,4,1,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:00s)	2030	5,3,2,2,0,0;6,2,2,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:00s)	2031	5,3,2,2,0,0;5,3,2,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:00s)	2032	5,3,2,2,0,0;4,4,2,1,1,0	12	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(1h:40m:00s)	2033	5,3,2,2,0,0;4,3,3,1,1,0	12	2	441	440	440	1/2	0.995465	1	1368	682.053	1676	1676	
(1h:40m:00s)	2034	5,3,2,2,0,0;5,2,2,2,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:00s)	2035	5,3,2,2,0,0;4,3,2,2,1,0	12	5	441	438	438	1/5	0.993197	1	912	453.666	1252.03	2253.65	
(1h:40m:00s)	2036	5,3,2,2,0,0;3,3,3,2,1,0	12	12	441	435	435	1/12	0.991616	1	789	367.528	1120.34	3106.62	
(1h:40m:00s)	2037	5,3,2,2,0,0;4,2,2,2,2,0	12	12	441	436	436	1/12	0.99093	1	759	339.473	1035.54	3106.62	
(1h:40m:00s)	2038	5,3,2,2,0,0;3,3,2,2,2,0	12	31	441	431	431	1/31	0.989506	1	636	293.004	985.52	3383.75	
(1h:40m:00s)	2039	5,3,2,2,0,0;6,2,1,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:00s)	2040	5,3,2,2,0,0;5,3,1,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:00s)	2041	5,3,2,2,0,0;4,4,1,1,1,1	12	4	441	438	438	1/4	0.99093	1	727	339.473	914.419	914.419	
(1h:40m:00s)	2042	5,3,2,2,0,0;5,2,2,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:00s)	2043	5,3,2,2,0,0;4,3,2,1,1,1	12	18	441	434	435	1/18	0.992387	1	838	405.071	1287.09	3600.81	
(1h:40m:00s)	2044	5,3,2,2,0,0;3,3,3,1,1,1	12	42	441	431	433	1/42	0.991346	1	762	355.942	1230.08	4582.86	
(1h:40m:00s)	2045	5,3,2,2,0,0;4,2,2,2,1,1	12	39	441	432	433	1/39	0.990051	1	685	309.209	1062.53	4303.34	
(1h:40m:00s)	2046	5,3,2,2,0,0;3,3,2,2,1,1	12	96	441	427	427	1/96	0.989872	1	640	303.686	1132.68	5375.4	
(1h:40m:00s)	2047	5,3,2,2,0,0;3,2,2,2,2,1	12	216	441	425	426	1/216	0.987527	1	536	246.012	984.756	6796.1	
(1h:40m:01s)	2048	5,3,2,2,0,0;2,2,2,2,2,2	12	480	441	422	422	1/480	0.984149	1	441	192.921	825.265	7655.89	
(1h:40m:01s)	2049	4,4,2,2,0,0;4,4,2,2,0,0	12	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(1h:40m:01s)	2050	4,4,2,2,0,0;4,3,3,2,0,0	12	2	441	440	440	1/2	0.995465	1	1368	682.053	1676	1676	
(1h:40m:01s)	2051	4,4,2,2,0,0;3,3,3,3,0,0	12	6	441	437	437	1/6	0.99093	1	686	339.473	959.122	1918.24	
(1h:40m:01s)	2052	4,4,2,2,0,0;6,3,1,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:01s)	2053	4,4,2,2,0,0;5,4,1,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:01s)	2054	4,4,2,2,0,0;6,2,2,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:01s)	2055	4,4,2,2,0,0;5,3,2,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:01s)	2056	4,4,2,2,0,0;4,4,2,1,1,0	12	2	441	440	440	1/2	0.995465	1	1368	682.053	1676	1676	
(1h:40m:01s)	2057	4,4,2,2,0,0;4,3,3,1,1,0	12	4	441	439	439	1/4	0.995465	1	1368	682.053	1828.84	2743.26	
(1h:40m:01s)	2058	4,4,2,2,0,0;5,2,2,2,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:01s)	2059	4,4,2,2,0,0;4,3,2,2,1,0	12	12	441	434	436	1/12	0.992808	1	898	428.956	1306.03	3796.98	
(1h:40m:01s)	2060	4,4,2,2,0,0;3,3,3,2,1,0	12	30	441	431	433	1/30	0.992203	1	817	395.422	1322.18	4697.79	
(1h:40m:01s)	2061	4,4,2,2,0,0;4,2,2,2,2,0	12	28	441	433	433	1/28	0.988941	1	605	277.875	925.963	2903.03	
(1h:40m:01s)	2062	4,4,2,2,0,0;3,3,2,2,2,0	12	68	441	430	430	1/68	0.989481	1	618	292.28	1057.78	4401.98	
(1h:40m:01s)	2063	4,4,2,2,0,0;6,2,1,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:01s)	2064	4,4,2,2,0,0;5,3,1,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:01s)	2065	4,4,2,2,0,0;4,4,1,1,1,1	12	6	441	437	437	1/6	0.99093	1	686	339.473	959.122	1918.24	
(1h:40m:01s)	2066	4,4,2,2,0,0;5,2,2,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:01s)	2067	4,4,2,2,0,0;4,3,2,1,1,1	12	30	441	433	433	1/30	0.992203	1	817	395.422	1322.18	4243.16	
(1h:40m:02s)	2068	4,4,2,2,0,0;3,3,3,1,1,1	12	72	441	430	430	1/72	0.99093	1	734	339.473	1233.08	5891.39	
(1h:40m:02s)	2069	4,4,2,2,0,0;4,2,2,2,1,1	12	68	441	428	430	1/68	0.989481	1	618	292.28	1057.78	4546.31	
(1h:40m:02s)	2070	4,4,2,2,0,0;3,3,2,2,1,1	12	168	441	421	425	1/168	0.988567	1	594	268.682	1052.39	5748.15	
(1h:40m:02s)	2071	4,4,2,2,0,0;3,2,2,2,2,1	12	368	441	422	422	1/368	0.986533	1	496	227.625	951.638	6941.87	
(1h:40m:03s)	2072	4,4,2,2,0,0;2,2,2,2,2,2	12	795	441	417	421	1/795	0.982916	1	407	178.774	795.24	7265.13	
(1h:40m:03s)	2073	4,3,3,2,0,0;4,3,3,2,0,0	12	5	441	437	438	1/5	0.993197	1	912	453.666	1252.03	2253.65	
(1h:40m:03s)	2074	4,3,3,2,0,0;3,3,3,3,0,0	12	12	441	436	436	1/12	0.99093	1	759	339.473	1035.54	3106.62	
(1h:40m:03s)	2075	4,3,3,2,0,0;6,3,1,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:03s)	2076	4,3,3,2,0,0;5,4,1,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:03s)	2077	4,3,3,2,0,0;6,2,2,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:03s)	2078	4,3,3,2,0,0;5,3,2,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:04s)	2079	4,3,3,2,0,0;4,4,2,1,1,0	12	5	441	438	438	1/5	0.993197	1	912	453.666	1252.03	2253.65	
(1h:40m:04s)	2080	4,3,3,2,0,0;4,3,3,1,1,0	12	12	441	434	436	1/12	0.992808	1	898	428.956	1306.03	3451.8	
(1h:40m:04s)	2081	4,3,3,2,0,0;5,2,2,2,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:04s)	2082	4,3,3,2,0,0;4,3,2,2,1,0	12	24	441	433	434	1/24	0.99093	1	732	339.473	1111.96	4077.19	
(1h:40m:04s)	2083	4,3,3,2,0,0;3,3,3,2,1,0	12	58	441	426	432	1/58	0.989739	1	653	299.729	1068.95	4169.81	
(1h:40m:04s)	2084	4,3,3,2,0,0;4,2,2,2,2,0	12	48	441	430	432	1/48	0.988941	1	606	277.875	974.702	6139.96	
(1h:40m:04s)	2085	4,3,3,2,0,0;3,3,2,2,2,0	12	117	441	425	429	1/117	0.987417	1	539	243.829	927.406	4970.49	
(1h:40m:04s)	2086	4,3,3,2,0,0;6,2,1,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:04s)	2087	4,3,3,2,0,0;5,3,1,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:04s)	2088	4,3,3,2,0,0;4,4,1,1,1,1	12	12	441	436	436	1/12	0.99093	1	759	339.473	1035.54	3106.62	
(1h:40m:04s)	2089	4,3,3,2,0,0;5,2,2,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:04s)	2090	4,3,3,2,0,0;4,3,2,1,1,1	12	58	441	431	431	1/58	0.989739	1	653	299.729	1068.95	4336.6	
(1h:40m:04s)	2091	4,3,3,2,0,0;3,3,3,1,1,1	12	141	441	421	429	1/141	0.988679	1	611	271.373	1047.33	5339.97	
(1h:40m:04s)	2092	4,3,3,2,0,0;4,2,2,2,1,1	12	117	441	426	428	1/117	0.987417	1	539	243.829	927.406	5762.25	
(1h:40m:05s)	2093	4,3,3,2,0,0;3,3,2,2,1,1	12	286	441	420	425	1/286	0.98654	1	515	227.754	933.44	5637.48	
(1h:40m:06s)	2094	4,3,3,2,0,0;3,2,2,2,2,1	12	584	441	420	421	1/584	0.984721	1	449	200.26	869	7058.62	
(1h:40m:08s)	2095	4,3,3,2,0,0;2,2,2,2,2,2	12	1200	441	416	418	1/1200	0.982228	1	395	171.731	787.613	10123.8	
(1h:40m:08s)	2096	3,3,3,3,0,0;3,3,3,3,0,0	12	24	441	435	435	1/24	0.99093	1	772	339.473	1111.96	4262.52	
(1h:40m:08s)	2097	3,3,3,3,0,0;6,3,1,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:08s)	2098	3,3,3,3,0,0;5,4,1,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:08s)	2099	3,3,3,3,0,0;6,2,2,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:08s)	2100	3,3,3,3,0,0;5,3,2,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:08s)	2101	3,3,3,3,0,0;4,4,2,1,1,0	12	12	441	436	436	1/12	0.99093	1	759	339.473	1035.54	3106.62	
(1h:40m:08s)	2102	3,3,3,3,0,0;4,3,3,1,1,0	12	28	441	429	429	1/28	0.988941	1	605	277.875	925.963	2741.75	
(1h:40m:08s)	2103	3,3,3,3,0,0;5,2,2,2,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:08s)	2104	3,3,3,3,0,0;4,3,2,2,1,0	12	48	441	430	430	1/48	0.988941	1	606	277.875	974.702	4951.58	
(1h:40m:08s)	2105	3,3,3,3,0,0;3,3,3,2,1,0	12	108	441	427	427	1/108	0.987785	1	551	251.27	948.8	5111.14	
(1h:40m:08s)	2106	3,3,3,3,0,0;4,2,2,2,2,0	12	90	441	425	425	1/90	0.985616	1	488	212.924	793.098	4583.56	
(1h:40m:09s)	2107	3,3,3,3,0,0;3,3,2,2,2,0	12	204	441	426	426	1/204	0.985135	1	481	205.928	822.462	6792.37	
(1h:40m:09s)	2108	3,3,3,3,0,0;6,2,1,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:09s)	2109	3,3,3,3,0,0;5,3,1,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:09s)	2110	3,3,3,3,0,0;4,4,1,1,1,1	12	24	441	435	435	1/24	0.99093	1	772	339.473	1111.96	4262.52	
(1h:40m:09s)	2111	3,3,3,3,0,0;5,2,2,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:09s)	2112	3,3,3,3,0,0;4,3,2,1,1,1	12	108	441	427	427	1/108	0.987785	1	551	251.27	948.8	4969.16	
(1h:40m:09s)	2113	3,3,3,3,0,0;3,3,3,1,1,1	12	256	441	414	414	1/256	0.986172	1	482	221.605	900.565	4633.66	
(1h:40m:09s)	2114	3,3,3,3,0,0;4,2,2,2,1,1	12	204	441	426	426	1/204	0.985135	1	481	205.928	822.462	6369.5	
(1h:40m:10s)	2115	3,3,3,3,0,0;3,3,2,2,1,1	12	480	441	417	417	1/480	0.984913	1	454	202.851	867.069	6766.51	
(1h:40m:12s)	2116	3,3,3,3,0,0;3,2,2,2,2,1	12	936	441	414	414	1/936	0.982213	1	404	171.592	773.02	8881.43	
(1h:40m:18s)	2117	3,3,3,3,0,0;2,2,2,2,2,2	12	1860	441	405	405	1/1860	0.980035	1	367	152.534	723.087	8481.57	
(1h:40m:18s)	2118	6,3,1,1,1,0;6,3,1,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:18s)	2119	6,3,1,1,1,0;5,4,1,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:18s)	2120	6,3,1,1,1,0;6,2,2,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:18s)	2121	6,3,1,1,1,0;5,3,2,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:18s)	2122	6,3,1,1,1,0;4,4,2,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:18s)	2123	6,3,1,1,1,0;4,3,3,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:18s)	2124	6,3,1,1,1,0;5,2,2,2,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:18s)	2125	6,3,1,1,1,0;4,3,2,2,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:18s)	2126	6,3,1,1,1,0;3,3,3,2,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:18s)	2127	6,3,1,1,1,0;4,2,2,2,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:18s)	2128	6,3,1,1,1,0;3,3,2,2,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:18s)	2129	6,3,1,1,1,0;6,2,1,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:18s)	2130	6,3,1,1,1,0;5,3,1,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:18s)	2131	6,3,1,1,1,0;4,4,1,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:18s)	2132	6,3,1,1,1,0;5,2,2,1,1,1	12	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(1h:40m:18s)	2133	6,3,1,1,1,0;4,3,2,1,1,1	12	3	441	439	439	1/3	0.993197	1	953	453.666	1176.94	1176.94	
(1h:40m:18s)	2134	6,3,1,1,1,0;3,3,3,1,1,1	12	6	441	438	438	1/6	0.993197	1	953	453.666	1278.83	3197.07	
(1h:40m:18s)	2135	6,3,1,1,1,0;4,2,2,2,1,1	12	10	441	436	436	1/10	0.99093	1	745	339.473	1015.44	2030.88	
(1h:40m:18s)	2136	6,3,1,1,1,0;3,3,2,2,1,1	12	18	441	435	435	1/18	0.991774	1	792	374.629	1191.1	4561.03	
(1h:40m:18s)	2137	6,3,1,1,1,0;3,2,2,2,2,1	12	48	441	432	432	1/48	0.990126	1	663	311.602	1091.7	4456.42	
(1h:40m:18s)	2138	6,3,1,1,1,0;2,2,2,2,2,2	12	120	441	429	429	1/120	0.986395	1	540	225.28	859.601	4083.1	
(1h:40m:18s)	2139	5,4,1,1,1,0;5,4,1,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:18s)	2140	5,4,1,1,1,0;6,2,2,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:18s)	2141	5,4,1,1,1,0;5,3,2,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:18s)	2142	5,4,1,1,1,0;4,4,2,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:18s)	2143	5,4,1,1,1,0;4,3,3,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:18s)	2144	5,4,1,1,1,0;5,2,2,2,1,0	12	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(1h:40m:18s)	2145	5,4,1,1,1,0;4,3,2,2,1,0	12	3	441	439	439	1/3	0.993197	1	953	453.666	1176.94	1176.94	
(1h:40m:18s)	2146	5,4,1,1,1,0;3,3,3,2,1,0	12	6	441	438	438	1/6	0.993197	1	953	453.666	1278.83	3197.07	
(1h:40m:18s)	2147	5,4,1,1,1,0;4,2,2,2,2,0	12	13	441	435	435	1/13	0.99093	1	714	339.473	1044.37	2249.4	
(1h:40m:18s)	2148	5,4,1,1,1,0;3,3,2,2,2,0	12	24	441	434	434	1/24	0.991848	1	798	378.08	1237.27	5003.82	
(1h:40m:18s)	2149	5,4,1,1,1,0;6,2,1,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:18s)	2150	5,4,1,1,1,0;5,3,1,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:18s)	2151	5,4,1,1,1,0;4,4,1,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:18s)	2152	5,4,1,1,1,0;5,2,2,1,1,1	12	3	441	439	439	1/3	0.993197	1	953	453.666	1176.94	1176.94	
(1h:40m:18s)	2153	5,4,1,1,1,0;4,3,2,1,1,1	12	9	441	437	437	1/9	0.993197	1	995	453.666	1338.43	2230.72	
(1h:40m:18s)	2154	5,4,1,1,1,0;3,3,3,1,1,1	12	18	441	436	436	1/18	0.993197	1	1012	453.666	1440.32	5041.14	
(1h:40m:19s)	2155	5,4,1,1,1,0;4,2,2,2,1,1	12	36	441	430	433	1/36	0.992151	1	811	392.776	1336.63	8096.64	
(1h:40m:19s)	2156	5,4,1,1,1,0;3,3,2,2,1,1	12	66	441	429	432	1/66	0.992047	1	821	387.602	1395.38	6451.13	
(1h:40m:19s)	2157	5,4,1,1,1,0;3,2,2,2,2,1	12	184	441	425	427	1/184	0.989676	1	653	297.857	1174.17	8106.32	
(1h:40m:19s)	2158	5,4,1,1,1,0;2,2,2,2,2,2	12	450	441	423	423	1/450	0.983845	1	428	189.235	805.752	4834.78	
(1h:40m:19s)	2159	6,2,2,1,1,0;6,2,2,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:19s)	2160	6,2,2,1,1,0;5,3,2,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:19s)	2161	6,2,2,1,1,0;4,4,2,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:19s)	2162	6,2,2,1,1,0;4,3,3,1,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:19s)	2163	6,2,2,1,1,0;5,2,2,2,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:19s)	2164	6,2,2,1,1,0;4,3,2,2,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:19s)	2165	6,2,2,1,1,0;3,3,3,2,1,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:19s)	2166	6,2,2,1,1,0;4,2,2,2,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:19s)	2167	6,2,2,1,1,0;3,3,2,2,2,0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:19s)	2168	6,2,2,1,1,0;6,2,1,1,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(1h:40m:19s)	2169	6,2,2,1,1,0;5,3,1,1,1,1	12	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(1h:40m:19s)	2170	6,2,2,1,1,0;4,4,1,1,1,1	12	2	441	440	440	1/2	0.995465	1	1368	682.053	1676	1676	
(1h:40m:19s)	2171	6,2,2,1,1,0;5,2,2,1,1,1	12	2	441	440	440	1/2	0.995465	1	1368	682.053	1676	1676	
(1h:40m:19s)	2172	6,2,2,1,1,0;4,3,2,1,1,1	12	8	441	436	437	1/8	0.99259	1	883	416.214	1212.8	2477.1	
(1h:40m:19s)	2173	6,2,2,1,1,0;3,3,3,1,1,1	12	15	441	435	435	1/15	0.99093	1	714	339.473	1060.14	3675.16	
(1h:40m:20s)	2174	6,2,2,1,1,0;4,2,2,2,1,1	12	18	441	435	435	1/18	0.991774	1	792	374.629	1191.1	3600.81	
