time	line	instance	edges	omega	degree	minloops	maxloops	pimin	lambda	[lambda>0]	mix	leigen	ueigen	ucanon	
(0h:01m:33s)	1701	5,5,4,3,0;5,5,4,2,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1702	5,5,4,3,0;5,5,3,3,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1703	5,5,4,3,0;5,4,4,3,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1704	5,5,4,3,0;4,4,4,4,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1705	5,5,4,3,0;5,5,3,2,2	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1706	5,5,4,3,0;5,4,4,2,2	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1707	5,5,4,3,0;5,4,3,3,2	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1708	5,5,4,3,0;4,4,4,3,2	17	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:33s)	1709	5,5,4,3,0;5,3,3,3,3	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1710	5,5,4,3,0;4,4,3,3,3	17	3	225	223	223	1/3	0.986667	1	485	229.94	600.478	600.478	
(0h:01m:33s)	1711	5,4,4,4,0;5,4,4,4,0	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1712	5,4,4,4,0;5,5,5,1,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1713	5,4,4,4,0;5,5,4,2,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1714	5,4,4,4,0;5,5,3,3,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1715	5,4,4,4,0;5,4,4,3,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1716	5,4,4,4,0;4,4,4,4,1	17	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:33s)	1717	5,4,4,4,0;5,5,3,2,2	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1718	5,4,4,4,0;5,4,4,2,2	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1719	5,4,4,4,0;5,4,3,3,2	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1720	5,4,4,4,0;4,4,4,3,2	17	3	225	223	223	1/3	0.986667	1	485	229.94	600.478	600.478	
(0h:01m:33s)	1721	5,4,4,4,0;5,3,3,3,3	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1722	5,4,4,4,0;4,4,3,3,3	17	6	225	222	222	1/6	0.986667	1	485	229.94	652.464	1631.16	
(0h:01m:33s)	1723	5,5,5,1,1;5,5,5,1,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1724	5,5,5,1,1;5,5,4,2,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1725	5,5,5,1,1;5,5,3,3,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1726	5,5,5,1,1;5,4,4,3,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1727	5,5,5,1,1;4,4,4,4,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1728	5,5,5,1,1;5,5,3,2,2	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1729	5,5,5,1,1;5,4,4,2,2	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1730	5,5,5,1,1;5,4,3,3,2	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1731	5,5,5,1,1;4,4,4,3,2	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1732	5,5,5,1,1;5,3,3,3,3	17	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:33s)	1733	5,5,5,1,1;4,4,3,3,3	17	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:33s)	1734	5,5,4,2,1;5,5,4,2,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1735	5,5,4,2,1;5,5,3,3,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1736	5,5,4,2,1;5,4,4,3,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1737	5,5,4,2,1;4,4,4,4,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1738	5,5,4,2,1;5,5,3,2,2	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1739	5,5,4,2,1;5,4,4,2,2	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1740	5,5,4,2,1;5,4,3,3,2	17	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:33s)	1741	5,5,4,2,1;4,4,4,3,2	17	3	225	223	223	1/3	0.986667	1	485	229.94	600.478	600.478	
(0h:01m:33s)	1742	5,5,4,2,1;5,3,3,3,3	17	4	225	222	222	1/4	0.982222	1	370	171.679	466.54	466.54	
(0h:01m:33s)	1743	5,5,4,2,1;4,4,3,3,3	17	11	225	219	220	1/11	0.985092	1	424	205.328	624.215	1332.4	
(0h:01m:33s)	1744	5,5,3,3,1;5,5,3,3,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1745	5,5,3,3,1;5,4,4,3,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1746	5,5,3,3,1;4,4,4,4,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1747	5,5,3,3,1;5,5,3,2,2	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1748	5,5,3,3,1;5,4,4,2,2	17	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:33s)	1749	5,5,3,3,1;5,4,3,3,2	17	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:33s)	1750	5,5,3,3,1;4,4,4,3,2	17	7	225	219	221	1/7	0.986667	1	464	229.94	664.025	1422.91	
(0h:01m:33s)	1751	5,5,3,3,1;5,3,3,3,3	17	6	225	221	221	1/6	0.982222	1	349	171.679	489.348	978.695	
(0h:01m:34s)	1752	5,5,3,3,1;4,4,3,3,3	17	18	225	218	218	1/18	0.982222	1	369	171.679	551.145	1837.15	
(0h:01m:34s)	1753	5,4,4,3,1;5,4,4,3,1	17	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:34s)	1754	5,4,4,3,1;4,4,4,4,1	17	4	225	222	222	1/4	0.982222	1	370	171.679	466.54	466.54	
(0h:01m:34s)	1755	5,4,4,3,1;5,5,3,2,2	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:34s)	1756	5,4,4,3,1;5,4,4,2,2	17	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:34s)	1757	5,4,4,3,1;5,4,3,3,2	17	5	225	221	222	1/5	0.986667	1	464	229.94	638.789	1149.82	
(0h:01m:34s)	1758	5,4,4,3,1;4,4,4,3,2	17	18	225	214	219	1/18	0.985079	1	426	205.147	656.68	2082.1	
(0h:01m:34s)	1759	5,4,4,3,1;5,3,3,3,3	17	12	225	220	220	1/12	0.982222	1	386	171.679	528.337	1585.01	
(0h:01m:34s)	1760	5,4,4,3,1;4,4,3,3,3	17	39	225	215	217	1/39	0.9805	1	348	156.238	542.106	2317.56	
(0h:01m:34s)	1761	4,4,4,4,1;4,4,4,4,1	17	17	225	209	218	1/17	0.977778	1	313	136.721	438.344	2449.57	
(0h:01m:34s)	1762	4,4,4,4,1;5,5,3,2,2	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:34s)	1763	4,4,4,4,1;5,4,4,2,2	17	6	225	221	221	1/6	0.982222	1	349	171.679	489.348	978.695	
(0h:01m:34s)	1764	4,4,4,4,1;5,4,3,3,2	17	12	225	220	220	1/12	0.982222	1	386	171.679	528.337	1585.01	
(0h:01m:34s)	1765	4,4,4,4,1;4,4,4,3,2	17	46	225	213	216	1/46	0.979897	1	332	151.463	534.073	2573.23	
(0h:01m:34s)	1766	4,4,4,4,1;5,3,3,3,3	17	24	225	219	219	1/24	0.982222	1	392	171.679	567.327	2174.75	
(0h:01m:34s)	1767	4,4,4,4,1;4,4,3,3,3	17	84	225	212	215	1/84	0.979185	1	334	146.175	544.731	2611.92	
(0h:01m:34s)	1768	5,5,3,2,2;5,5,3,2,2	17	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:34s)	1769	5,5,3,2,2;5,4,4,2,2	17	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:34s)	1770	5,5,3,2,2;5,4,3,3,2	17	5	225	222	222	1/5	0.986667	1	464	229.94	638.789	1149.82	
(0h:01m:34s)	1771	5,5,3,2,2;4,4,4,3,2	17	12	225	219	219	1/12	0.983568	1	401	185.992	571.604	1585.01	
(0h:01m:34s)	1772	5,5,3,2,2;5,3,3,3,3	17	12	225	220	220	1/12	0.982222	1	386	171.679	528.337	1585.01	
(0h:01m:34s)	1773	5,5,3,2,2;4,4,3,3,3	17	31	225	215	215	1/31	0.979432	1	323	147.97	502.816	1726.4	
(0h:01m:34s)	1774	5,4,4,2,2;5,4,4,2,2	17	4	225	223	223	1/4	0.991111	1	697	346.464	933.081	1399.62	
(0h:01m:34s)	1775	5,4,4,2,2;5,4,3,3,2	17	12	225	218	220	1/12	0.985904	1	457	217.333	666.341	1937.24	
(0h:01m:34s)	1776	5,4,4,2,2;4,4,4,3,2	17	30	225	215	217	1/30	0.984718	1	415	200.224	674.582	2396.83	
(0h:01m:34s)	1777	5,4,4,2,2;5,3,3,3,3	17	28	225	217	217	1/28	0.978325	1	307	140.251	472.43	1481.14	
(0h:01m:34s)	1778	5,4,4,2,2;4,4,3,3,3	17	68	225	214	214	1/68	0.979382	1	314	147.6	539.684	2245.91	
(0h:01m:34s)	1779	5,4,3,3,2;5,4,3,3,2	17	24	225	217	218	1/24	0.982222	1	372	171.679	567.327	2080.2	
(0h:01m:34s)	1780	5,4,3,3,2;4,4,4,3,2	17	58	225	210	216	1/58	0.979889	1	332	151.401	545.385	2127.45	
(0h:01m:35s)	1781	5,4,3,3,2;5,3,3,3,3	17	48	225	214	216	1/48	0.978325	1	308	140.251	497.297	3132.63	
(0h:01m:35s)	1782	5,4,3,3,2;4,4,3,3,3	17	117	225	209	213	1/117	0.975337	1	274	122.881	473.167	2535.97	
(0h:01m:35s)	1783	4,4,4,3,2;4,4,4,3,2	17	141	225	208	211	1/141	0.977598	1	305	135.6	529.266	2667.72	
(0h:01m:35s)	1784	4,4,4,3,2;5,3,3,3,3	17	108	225	213	213	1/108	0.976058	1	279	126.677	484.081	2776.74	
(0h:01m:35s)	1785	4,4,4,3,2;4,4,3,3,3	17	258	225	208	211	1/258	0.97499	1	269	121.136	498.232	3260.07	
(0h:01m:35s)	1786	5,3,3,3,3;5,3,3,3,3	17	90	225	209	209	1/90	0.971808	1	248	107.113	404.642	2338.55	
(0h:01m:35s)	1787	5,3,3,3,3;4,4,3,3,3	17	204	225	210	210	1/204	0.970865	1	244	103.543	419.623	3465.5	
(0h:01m:36s)	1788	4,4,3,3,3;4,4,3,3,3	17	453	225	207	207	1/453	0.970222	1	238	101.242	437.36	3350.79	
(0h:01m:36s)	1789	5,5,5,3,0;5,5,5,3,0	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1790	5,5,5,3,0;5,5,4,4,0	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1791	5,5,5,3,0;5,5,5,2,1	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1792	5,5,5,3,0;5,5,4,3,1	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1793	5,5,5,3,0;5,4,4,4,1	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1794	5,5,5,3,0;5,5,4,2,2	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1795	5,5,5,3,0;5,5,3,3,2	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1796	5,5,5,3,0;5,4,4,3,2	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1797	5,5,5,3,0;4,4,4,4,2	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1798	5,5,5,3,0;5,4,3,3,3	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1799	5,5,5,3,0;4,4,4,3,3	18	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:36s)	1800	5,5,4,4,0;5,5,4,4,0	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1801	5,5,4,4,0;5,5,5,2,1	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1802	5,5,4,4,0;5,5,4,3,1	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1803	5,5,4,4,0;5,4,4,4,1	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1804	5,5,4,4,0;5,5,4,2,2	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1805	5,5,4,4,0;5,5,3,3,2	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1806	5,5,4,4,0;5,4,4,3,2	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1807	5,5,4,4,0;4,4,4,4,2	18	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:36s)	1808	5,5,4,4,0;5,4,3,3,3	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1809	5,5,4,4,0;4,4,4,3,3	18	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:36s)	1810	5,5,5,2,1;5,5,5,2,1	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1811	5,5,5,2,1;5,5,4,3,1	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1812	5,5,5,2,1;5,4,4,4,1	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1813	5,5,5,2,1;5,5,4,2,2	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1814	5,5,5,2,1;5,5,3,3,2	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1815	5,5,5,2,1;5,4,4,3,2	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1816	5,5,5,2,1;4,4,4,4,2	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1817	5,5,5,2,1;5,4,3,3,3	18	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:36s)	1818	5,5,5,2,1;4,4,4,3,3	18	3	225	223	223	1/3	0.986667	1	485	229.94	600.478	600.478	
(0h:01m:36s)	1819	5,5,4,3,1;5,5,4,3,1	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1820	5,5,4,3,1;5,4,4,4,1	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1821	5,5,4,3,1;5,5,4,2,2	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1822	5,5,4,3,1;5,5,3,3,2	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1823	5,5,4,3,1;5,4,4,3,2	18	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:36s)	1824	5,5,4,3,1;4,4,4,4,2	18	4	225	222	222	1/4	0.982222	1	370	171.679	466.54	466.54	
(0h:01m:36s)	1825	5,5,4,3,1;5,4,3,3,3	18	3	225	223	223	1/3	0.986667	1	485	229.94	600.478	600.478	
(0h:01m:36s)	1826	5,5,4,3,1;4,4,4,3,3	18	11	225	218	220	1/11	0.985092	1	424	205.328	624.215	1332.4	
(0h:01m:36s)	1827	5,4,4,4,1;5,4,4,4,1	18	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:36s)	1828	5,4,4,4,1;5,5,4,2,2	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1829	5,4,4,4,1;5,5,3,3,2	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1830	5,4,4,4,1;5,4,4,3,2	18	3	225	223	223	1/3	0.986667	1	485	229.94	600.478	600.478	
(0h:01m:36s)	1831	5,4,4,4,1;4,4,4,4,2	18	13	225	213	219	1/13	0.982222	1	363	171.679	532.84	2131.36	
(0h:01m:36s)	1832	5,4,4,4,1;5,4,3,3,3	18	6	225	222	222	1/6	0.986667	1	485	229.94	652.464	1631.16	
(0h:01m:36s)	1833	5,4,4,4,1;4,4,4,3,3	18	24	225	215	218	1/24	0.984023	1	406	191.376	631.262	2174.75	
(0h:01m:36s)	1834	5,5,4,2,2;5,5,4,2,2	18	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:36s)	1835	5,5,4,2,2;5,5,3,3,2	18	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:36s)	1836	5,5,4,2,2;5,4,4,3,2	18	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:36s)	1837	5,5,4,2,2;4,4,4,4,2	18	6	225	221	221	1/6	0.982222	1	349	171.679	489.348	978.695	
(0h:01m:36s)	1838	5,5,4,2,2;5,4,3,3,3	18	7	225	221	221	1/7	0.986667	1	464	229.94	664.025	1422.91	
(0h:01m:36s)	1839	5,5,4,2,2;4,4,4,3,3	18	18	225	218	218	1/18	0.982222	1	369	171.679	551.145	1837.15	
(0h:01m:36s)	1840	5,5,3,3,2;5,5,3,3,2	18	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:36s)	1841	5,5,3,3,2;5,4,4,3,2	18	5	225	221	222	1/5	0.986667	1	464	229.94	638.789	1149.82	
(0h:01m:36s)	1842	5,5,3,3,2;4,4,4,4,2	18	12	225	220	220	1/12	0.982222	1	386	171.679	528.337	1585.01	
(0h:01m:36s)	1843	5,5,3,3,2;5,4,3,3,3	18	12	225	219	220	1/12	0.983568	1	401	185.992	571.604	1585.01	
(0h:01m:36s)	1844	5,5,3,3,2;4,4,4,3,3	18	31	225	213	215	1/31	0.979432	1	323	147.97	502.816	2101.71	
(0h:01m:36s)	1845	5,4,4,3,2;5,4,4,3,2	18	13	225	217	220	1/13	0.985196	1	446	206.788	639.871	1639.51	
(0h:01m:36s)	1846	5,4,4,3,2;4,4,4,4,2	18	34	225	213	215	1/34	0.982222	1	356	171.679	586.919	2278.63	
(0h:01m:36s)	1847	5,4,4,3,2;5,4,3,3,3	18	27	225	217	218	1/27	0.980948	1	356	159.989	535.567	2295.81	
(0h:01m:37s)	1848	5,4,4,3,2;4,4,4,3,3	18	68	225	212	214	1/68	0.979046	1	320	145.183	531.029	2356.36	
(0h:01m:37s)	1849	4,4,4,4,2;4,4,4,4,2	18	88	225	210	214	1/88	0.976764	1	291	130.623	489.986	2532.54	
(0h:01m:37s)	1850	4,4,4,4,2;5,4,3,3,3	18	60	225	214	216	1/60	0.978827	1	331	143.65	519.628	2351.7	
(0h:01m:37s)	1851	4,4,4,4,2;4,4,4,3,3	18	150	225	209	213	1/150	0.977347	1	299	134.062	526.126	2771.03	
(0h:01m:37s)	1852	5,4,3,3,3;5,4,3,3,3	18	51	225	213	215	1/51	0.976032	1	293	126.535	452.247	2534.55	
(0h:01m:37s)	1853	5,4,3,3,3;4,4,4,3,3	18	117	225	212	212	1/117	0.975694	1	276	124.733	480.124	2670.62	
(0h:01m:37s)	1854	4,4,4,3,3;4,4,4,3,3	18	258	225	209	210	1/258	0.974192	1	267	117.295	482.829	2988.4	
(0h:01m:37s)	1855	5,5,5,4,0;5,5,5,4,0	19	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:37s)	1856	5,5,5,4,0;5,5,5,3,1	19	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:37s)	1857	5,5,5,4,0;5,5,4,4,1	19	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:37s)	1858	5,5,5,4,0;5,5,5,2,2	19	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:37s)	1859	5,5,5,4,0;5,5,4,3,2	19	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:37s)	1860	5,5,5,4,0;5,4,4,4,2	19	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:37s)	1861	5,5,5,4,0;5,5,3,3,3	19	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:37s)	1862	5,5,5,4,0;5,4,4,3,3	19	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:37s)	1863	5,5,5,4,0;4,4,4,4,3	19	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:37s)	1864	5,5,5,3,1;5,5,5,3,1	19	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:37s)	1865	5,5,5,3,1;5,5,4,4,1	19	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:37s)	1866	5,5,5,3,1;5,5,5,2,2	19	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:37s)	1867	5,5,5,3,1;5,5,4,3,2	19	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:37s)	1868	5,5,5,3,1;5,4,4,4,2	19	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:37s)	1869	5,5,5,3,1;5,5,3,3,3	19	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:37s)	1870	5,5,5,3,1;5,4,4,3,3	19	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:37s)	1871	5,5,5,3,1;4,4,4,4,3	19	4	225	222	222	1/4	0.982222	1	370	171.679	466.54	466.54	
(0h:01m:37s)	1872	5,5,4,4,1;5,5,4,4,1	19	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:37s)	1873	5,5,4,4,1;5,5,5,2,2	19	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:37s)	1874	5,5,4,4,1;5,5,4,3,2	19	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:37s)	1875	5,5,4,4,1;5,4,4,4,2	19	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:37s)	1876	5,5,4,4,1;5,5,3,3,3	19	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:37s)	1877	5,5,4,4,1;5,4,4,3,3	19	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:37s)	1878	5,5,4,4,1;4,4,4,4,3	19	9	225	217	220	1/9	0.986667	1	464	229.94	682.873	1593.37	
(0h:01m:37s)	1879	5,5,5,2,2;5,5,5,2,2	19	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:37s)	1880	5,5,5,2,2;5,5,4,3,2	19	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:37s)	1881	5,5,5,2,2;5,4,4,4,2	19	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:37s)	1882	5,5,5,2,2;5,5,3,3,3	19	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:37s)	1883	5,5,5,2,2;5,4,4,3,3	19	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:37s)	1884	5,5,5,2,2;4,4,4,4,3	19	6	225	221	221	1/6	0.982222	1	349	171.679	489.348	978.695	
(0h:01m:37s)	1885	5,5,4,3,2;5,5,4,3,2	19	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:37s)	1886	5,5,4,3,2;5,4,4,4,2	19	3	225	223	223	1/3	0.986667	1	485	229.94	600.478	600.478	
(0h:01m:37s)	1887	5,5,4,3,2;5,5,3,3,3	19	3	225	223	223	1/3	0.986667	1	485	229.94	600.478	600.478	
(0h:01m:37s)	1888	5,5,4,3,2;5,4,4,3,3	19	8	225	220	221	1/8	0.985476	1	449	210.832	618.773	1263.82	
(0h:01m:37s)	1889	5,5,4,3,2;4,4,4,4,3	19	22	225	216	217	1/22	0.981031	1	340	160.705	527.122	1738.43	
(0h:01m:37s)	1890	5,4,4,4,2;5,4,4,4,2	19	10	225	216	220	1/10	0.982222	1	379	171.679	518.082	1865.09	
(0h:01m:37s)	1891	5,4,4,4,2;5,5,3,3,3	19	6	225	222	222	1/6	0.986667	1	485	229.94	652.464	1631.16	
(0h:01m:37s)	1892	5,4,4,4,2;5,4,4,3,3	19	18	225	217	219	1/18	0.983877	1	403	189.615	607.704	1837.15	
(0h:01m:38s)	1893	5,4,4,4,2;4,4,4,4,3	19	48	225	214	216	1/48	0.980648	1	337	157.458	556.988	1970.53	
(0h:01m:38s)	1894	5,5,3,3,3;5,5,3,3,3	19	6	225	222	222	1/6	0.986667	1	485	229.94	652.464	1631.16	
(0h:01m:38s)	1895	5,5,3,3,3;5,4,4,3,3	19	15	225	217	217	1/15	0.982222	1	363	171.679	540.889	1298.13	
(0h:01m:38s)	1896	5,5,3,3,3;4,4,4,4,3	19	36	225	216	216	1/36	0.977778	1	309	136.721	472.107	2688.39	
(0h:01m:38s)	1897	5,4,4,3,3;5,4,4,3,3	19	34	225	216	216	1/34	0.980194	1	336	153.777	526.806	2071.48	
(0h:01m:38s)	1898	5,4,4,3,3;4,4,4,4,3	19	78	225	213	214	1/78	0.977778	1	300	136.721	506.901	2307.05	
(0h:01m:38s)	1899	4,4,4,4,3;4,4,4,4,3	19	168	225	212	213	1/168	0.975829	1	290	125.448	497.778	2497.66	
(0h:01m:38s)	1900	5,5,5,5,0;5,5,5,5,0	20	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:38s)	1901	5,5,5,5,0;5,5,5,4,1	20	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:38s)	1902	5,5,5,5,0;5,5,5,3,2	20	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:38s)	1903	5,5,5,5,0;5,5,4,4,2	20	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:38s)	1904	5,5,5,5,0;5,5,4,3,3	20	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:38s)	1905	5,5,5,5,0;5,4,4,4,3	20	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:38s)	1906	5,5,5,5,0;4,4,4,4,4	20	1	225	225	225	1	NA	NA	0	NA	NA	NA	
